algorithm,dataset,size,seed,repetition,runtime_ns,comparisons,writes,partition_calls,max_recursion_depth,peak_mem_bytes,correct,error
insertion_sort,presorted_25pct_swaps,5000,6,0,13116864600,3032214,3032214,0,0,562784,True,
insertion_sort,presorted_25pct_swaps,5000,7,0,12968423400,2919220,2919220,0,0,562784,True,
insertion_sort,presorted_25pct_swaps,5000,8,0,13008087400,2966501,2966501,0,0,562784,True,
insertion_sort,presorted_25pct_swaps,5000,9,0,12909285000,2961495,2961495,0,0,562784,True,
insertion_sort,presorted_25pct_swaps,5000,10,0,12889114400,2980601,2980601,0,0,562784,True,
insertion_sort,presorted_25pct_swaps,5000,11,0,12389122700,2906649,2906649,0,0,562784,True,
insertion_sort,presorted_25pct_swaps,5000,12,0,12674022900,2933455,2933455,0,0,562784,True,
insertion_sort,presorted_25pct_swaps,5000,13,0,12870711300,2928990,2928990,0,0,562784,True,
insertion_sort,presorted_25pct_swaps,5000,14,0,12771117100,2911714,2911719,0,0,562784,True,
insertion_sort,presorted_25pct_swaps,5000,15,0,12176153100,2782397,2782397,0,0,562784,True,
insertion_sort,presorted_25pct_swaps,10000,1,0,50618824600,11646013,11646013,0,0,1126080,True,
insertion_sort,presorted_25pct_swaps,10000,2,0,52134942300,11914851,11914853,0,0,1126080,True,
insertion_sort,presorted_25pct_swaps,10000,3,0,50768010000,11568163,11568167,0,0,1126080,True,
insertion_sort,presorted_25pct_swaps,10000,4,0,51658529400,11738143,11738143,0,0,1126080,True,
insertion_sort,presorted_25pct_swaps,10000,5,0,51412093000,11750895,11750897,0,0,1126080,True,
insertion_sort,presorted_25pct_swaps,10000,6,0,52597720500,11880635,11880635,0,0,1126080,True,
insertion_sort,presorted_25pct_swaps,10000,7,0,52908481800,11778855,11778855,0,0,1126080,True,
insertion_sort,presorted_25pct_swaps,10000,8,0,52861313300,12089377,12089377,0,0,1126080,True,
insertion_sort,presorted_25pct_swaps,10000,9,0,53001503300,11883488,11883488,0,0,1126080,True,
insertion_sort,presorted_25pct_swaps,10000,10,0,51652408200,11844601,11844601,0,0,1126080,True,
insertion_sort,presorted_25pct_swaps,10000,11,0,51224142800,11698603,11698603,0,0,1126080,True,
insertion_sort,presorted_25pct_swaps,10000,12,0,50804932600,11627176,11627176,0,0,1126080,True,
insertion_sort,presorted_25pct_swaps,10000,13,0,51874705000,11877546,11877546,0,0,1126080,True,
insertion_sort,presorted_25pct_swaps,10000,14,0,51849443100,11897998,11898001,0,0,1126080,True,
insertion_sort,presorted_25pct_swaps,10000,15,0,50174441900,11533791,11533791,0,0,1126080,True,
insertion_sort,duplicates_10,1000,1,0,932064400,228470,228472,0,0,113756,True,
insertion_sort,duplicates_10,1000,2,0,931185600,225517,225517,0,0,113760,True,
insertion_sort,duplicates_10,1000,3,0,965815300,234856,234859,0,0,113760,True,
insertion_sort,duplicates_10,1000,4,0,907904100,222524,222526,0,0,113760,True,
insertion_sort,duplicates_10,1000,5,0,924785900,227108,227110,0,0,113760,True,
insertion_sort,duplicates_10,1000,6,0,898643300,221534,221536,0,0,113760,True,
insertion_sort,duplicates_10,1000,7,0,945512000,234869,234871,0,0,113760,True,
insertion_sort,duplicates_10,1000,8,0,889028400,222917,222919,0,0,113760,True,
insertion_sort,duplicates_10,1000,9,0,923283100,226422,226426,0,0,113756,True,
insertion_sort,duplicates_10,1000,10,0,1078570100,228819,228820,0,0,113760,True,
insertion_sort,duplicates_10,1000,11,0,976898700,220700,220704,0,0,113760,True,
insertion_sort,duplicates_10,1000,12,0,1371147800,235354,235357,0,0,113760,True,
insertion_sort,duplicates_10,1000,13,0,966260100,227682,227685,0,0,113756,True,
insertion_sort,duplicates_10,1000,14,0,936639700,228292,228293,0,0,113760,True,
insertion_sort,duplicates_10,1000,15,0,932768900,228143,228144,0,0,113760,True,
insertion_sort,duplicates_10,5000,1,0,25040091200,5705069,5705071,0,0,562784,True,
insertion_sort,duplicates_10,5000,2,0,25596576800,5643824,5643824,0,0,562784,True,
insertion_sort,duplicates_10,5000,3,0,25379983600,5693707,5693710,0,0,562784,True,
insertion_sort,duplicates_10,5000,4,0,24686607600,5600537,5600539,0,0,562784,True,
insertion_sort,duplicates_10,5000,5,0,24330793900,5569795,5569797,0,0,562784,True,
insertion_sort,duplicates_10,5000,6,0,24814772000,5675411,5675413,0,0,562784,True,
insertion_sort,duplicates_10,5000,7,0,24994074600,5602011,5602013,0,0,562784,True,
insertion_sort,duplicates_10,5000,8,0,24822169600,5641016,5641018,0,0,562784,True,
insertion_sort,duplicates_10,5000,9,0,24708226900,5631516,5631520,0,0,562784,True,
insertion_sort,duplicates_10,5000,10,0,24376807900,5658975,5658976,0,0,562784,True,
insertion_sort,duplicates_10,5000,11,0,24457569600,5645469,5645473,0,0,562784,True,
insertion_sort,duplicates_10,5000,12,0,25067741200,5683828,5683831,0,0,562784,True,
insertion_sort,duplicates_10,5000,13,0,24497041200,5613621,5613624,0,0,562784,True,
insertion_sort,duplicates_10,5000,14,0,24406142400,5547945,5547946,0,0,562784,True,
insertion_sort,duplicates_10,5000,15,0,24941340900,5651139,5651140,0,0,562784,True,
insertion_sort,duplicates_10,10000,1,0,101725416200,22742631,22742633,0,0,1126080,True,
insertion_sort,duplicates_10,10000,2,0,97535016200,22587546,22587546,0,0,1126080,True,
insertion_sort,duplicates_10,10000,3,0,96852288100,22520887,22520890,0,0,1126080,True,
insertion_sort,duplicates_10,10000,4,0,95295714300,22594342,22594344,0,0,1126080,True,
insertion_sort,duplicates_10,10000,5,0,93714329000,22400357,22400359,0,0,1126080,True,
insertion_sort,duplicates_10,10000,6,0,93130344700,22262070,22262072,0,0,1126080,True,
insertion_sort,duplicates_10,10000,7,0,93117444500,22255912,22255914,0,0,1126080,True,
insertion_sort,duplicates_10,10000,8,0,94233694100,22505551,22505553,0,0,1126080,True,
insertion_sort,duplicates_10,10000,9,0,94199634900,22588905,22588909,0,0,1126080,True,
insertion_sort,duplicates_10,10000,10,0,95127066900,22697108,22697109,0,0,1126080,True,
insertion_sort,duplicates_10,10000,11,0,95237580500,22445891,22445895,0,0,1126080,True,
insertion_sort,duplicates_10,10000,12,0,103674734900,22370996,22370999,0,0,1126080,True,
insertion_sort,duplicates_10,10000,13,0,101769872900,22443868,22443871,0,0,1126080,True,
insertion_sort,duplicates_10,10000,14,0,97868310000,22233097,22233098,0,0,1126080,True,
insertion_sort,duplicates_10,10000,15,0,99417326400,22707899,22707900,0,0,1126080,True,
